50:c7:bf:a2:64:70,-88,-87,-87,-89,-87,-88,-90,-88,-87,-88,-87,-86,-86,-87,-87,-86,-87,-88,-88,-87,-87,-87,-85,-87,-88,-87,-88,-89,-86
02:15:99:0e:9c:39,-67,-62,-59,-58,-58,-59,-57,-59,-59,-57,-58,-60,-57,-60,-57,-59,-60,-59,-60,-59,-60,-58,-58,-62,-58,-61,-60,-58,-61,-59,-61,-59
18:d6:c7:4d:3b:ec,-72,-67,-64,-63,-64,-64,-64,-63,-64,-63,-63,-63,-64,-63,-62,-65,-63,-64,-65,-66,-64,-66,-65,-64,-63,-64,-65
5a:d7:75:f8:11:d9,-88
c4:09:38:6d:3b:09,-51,-44,-47,-46,-46,-46,-48,-45,-45,-45,-44,-48,-46,-45,-47,-46,-44,-45,-46,-47,-45,-45,-45,-47,-44,-45,-48,-45,-46,-49,-47,-48,-46,-48,-47
f8:ab:05:55:49:b7,-91
9c:c8:fc:2b:42:b2,-66,-63,-60,-63,-63,-63,-61,-63,-64,-62,-64,-64,-76,-77,-63,-62,-62,-64,-62,-76
c4:04:15:17:e1:90,-93,-84,-85,-89,-87,-86
f8:ab:05:55:49:b6,-82,-78,-77,-77,-73,-77,-75,-76,-73,-72,-76,-75,-74,-75,-75,-74,-73,-81,-74,-76,-79,-79,-80,-74,-75,-74
44:e9:dd:4f:50:ea,-77,-78,-78,-86,-76,-73,-78,-74,-76,-76
3a:b1:db:82:9d:c1,-81,-82,-82,-80,-80,-82,-83,-81,-82,-81,-80,-79,-80,-83,-81,-83
f0:82:61:46:9e:a9,-75,-69,-71,-70,-71,-76,-71,-70,-71,-70,-68,-67,-70,-68,-70,-70,-70,-74,-72,-73,-70,-72,-73,-74,-72
54:64:d9:f7:ac:50,-78,-79,-77,-77,-74,-77,-78
00:23:6a:75:42:66,-85,-82,-85,-80,-86,-84,-85,-81,-77,-83,-82,-82,-76,-84,-83
88:ad:43:cf:e7:38,-84,-83,-76,-76,-77,-79,-82,-81,-74,-58
50:c7:bf:a2:64:6f,-78,-75,-77,-79,-77,-82
86:a1:d1:55:7d:1d,-89,-90,-90,-92,-91,-91,-90,-92,-93,-90,-90,-90
ec:08:6b:b6:59:0a,-94,-88,-84
fa:8f:ca:67:f3:1c,-87,-87,-79,-88,-88,-88
f8:ab:05:4f:90:86,-70,-62,-62,-65,-63,-61,-63,-62,-65,-65,-62,-62,-64,-62,-62,-64,-63,-65,-75,-64,-66,-62,-63,-63,-66,-63,-62,-66,-63,-67,-68,-61,-63,-66
f8:ab:05:4f:90:85,-87,-77,-76,-77,-76,-76,-75,-80,-77,-76,-77,-78,-76,-77,-77,-76,-77,-76,-76,-77,-79,-79,-79,-79,-79,-82,-80,-79,-81,-83,-81,-80,-80,-80,-81
f8:ab:05:4f:90:87,-82,-76,-75,-74,-75,-76,-72,-74,-71,-72,-71,-73,-71,-75,-71,-72,-75,-75,-71,-72,-73,-73,-71,-71,-72,-72,-71,-70,-72,-72,-72,-72,-71,-72,-74
5c:8f:e0:5a:a6:77,-85,-81,-82,-84
40:65:a3:a8:a7:4e,-87,-89,-88
62:e3:27:a1:06:14,-88,-83,-84,-82,-82,-85,-86,-86
58:d5:6e:a9:68:33,-75,-78,-85,-88,-80,-76,-79,-75,-78,-76,-77,-77
ac:f1:df:c8:c1:aa,-82
58:d5:6e:a9:68:34,-90,-90,-90,-88,-89,-88,-91,-90,-90,-91,-89,-90,-90,-91,-90,-89,-88,-91,-91,-91,-89,-90,-89,-89,-89,-90,-89,-89,-89
3c:7a:8a:fd:87:d4,-89
18:a6:f7:bc:ed:39,-80,-74,-76,-73,-74,-72,-74,-70,-75,-75,-76,-82,-76,-76,-72
f4:f2:6d:fc:76:6a,-82
40:65:a3:ac:56:a6,-89
ec:ad:e0:d4:e8:f8,-84,-77,-77,-78,-79,-79,-79
84:a1:d1:55:7d:1d,-90,-93,-91,-90,-90,-93,-90,-90,-91,-93,-93,-92,-91,-91,-90
